Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup
20020618,Japan,0,Turkey,1,21,16,1,3,0,0,2,0,8,4,4,3,58%,42%,7 (4),8 (5),0.4,0.4,0.0,0.4,0.2,0.4,12 Seigo Narazaki_16 Koji Nakata_17 Tsuneyasu Miyamoto_3 Naoki Matsuda_5 Junichi Inamoto_7 Hidetoshi Nakata_18 Shinji Ono_21 Kazuyuki Toda  _20 Tomokazu Myojin_14 Alex_9 Akinori Nishizawa,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan  _3 Bulent Korkmaz_18 Ergun Penbe  _22 Umit Davala  _20 Hakan Unsal_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur  _11 Hasan Gokhan Sas
20020618,South Korea,2,Italy,1,28,22,4,4,0,1,0,5,10,7,5,6,56%,44%,11 (7),14 (6),0.4,0.4,0.4,0.2,0.4,0.0,1 Lee Woon-Jae_4 Choi Jun-Chul  _20 Hong Myung-Bo_7 Tae-Young Kim  _6 Yoo Sang-Chul_22 Song Chong-Gug  _5 Kim Nam-Il_21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun  _19 Ahn Jung-Hwan  ,"1 Gianluigi Buffon_2 Christian Panucci_3 Paolo Maldini_15 Mark Iuliano_4 Francesco Coco  _19 Gianluca Zambrotta_6 Cristiano Zanetti  _17 Damiano Tommasi  _21 Christian Vieri  _10 Francesco Totti  
 _7 Alessandro Del Piero"
20020621,Brazil,2,England,1,16,20,0,2,1,0,4,1,2,5,2,2,53%,47%,8 (4),7 (3),1.0,0.0,2.8,0.4,0.6,0.8,"1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_10 Rivaldo  _11 Ronaldinho  
 _8 Gilberto Silva_15 Kléberson_9 Ronaldo",1 David Seaman_2 Danny Mills_5 Rio Ferdinand  _6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes  _21 Nicky Butt_10 Michael Owen  _11 Emile Heskey
20020621,Germany,1,United States,0,14,21,2,5,0,0,2,4,6,6,5,0,42%,58%,6 (2),11 (6),0.8,0.2,3.0,0.4,0.2,-0.2,1 Oliver Kahn_6 Christian Ziege_21 Christoph Metzelder_2 Thomas Linke_15 Sebastian Kehl  _22 Torsten Frings_13 Michael Ballack  _8 Dietmar Hamann_19 Bernd Schneider_11 Miroslav Klose_7 Oliver Neuville  ,1 Brad Friedel_4 Pablo Mastroeni  _22 Tony Sanneh_23 Eddie Pope  _2 Frankie Hejduk_3 Gregg Berhalter  _10 Claudio Reyna  _21 Landon Donovan_7 Eddie Lewis  _5 John O'Brien_20 Brian McBride
20020622,South Korea,0,Spain,0,20,21,1,2,0,0,2,5,5,6,7,3,51%,49%,8 (3),18 (8),0.6,0.2,0.6,0.8,0.2,2.0,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim_6 Yoo Sang-Chul  _22 Song Chong-Gug_5 Kim Nam-Il_21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun_19 Ahn Jung-Hwan,1 Iker Casillas_6 Fernando Hierro_5 Carles Puyol_20 Miguel Angel Nadal_15 Enrique Fernandez Romero_17 Juan Carlos Valerón_4 Ivan Helguera_11 Francisco De Pedro  _22 Joaquin Sanchez_8 Ruben Baraja_9 Fernando Sanchez Morientes  
20020622,Senegal,0,Turkey,1,20,17,2,2,0,0,1,2,1,7,1,3,41%,59%,9 (3),6 (3),0.5,0.5,0.5,0.4,0.2,0.2,1 Tony Sylva_6 Aliou Cisse  _17 Ferdinand Coly_2 Omar Daf  _4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop_15 Salif Alassane Diao_10 Khalilou Fadiga_11 El-Hadji Diouf_7 Henri Camara,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu  _22 Umit Davala_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas
20020625,South Korea,0,Germany,1,19,10,1,2,0,0,2,0,6,8,5,3,50%,50%,6 (3),15 (6),0.6,0.4,0.8,0.8,0.2,2.4,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim_14 Lee Chun-Soo_6 Yoo Sang-Chul_22 Song Chong-Gug_21 Park Ji-Sung_10 Lee Young-Pyo_18 Hwang Sun-Hong_16 Cha Doo-Ri,"1 Oliver Kahn_21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings_13 Michael Ballack  
 _8 Dietmar Hamann_19 Bernd Schneider_5 Carsten Ramelow_17 Marco Bode_11 Miroslav Klose_7 Oliver Neuville  "
20020626,Brazil,1,Turkey,0,17,16,1,2,0,0,0,0,8,7,5,11,44%,56%,19 (12),12 (5),1.0,0.0,2.2,0.6,0.2,0.8,1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_10 Rivaldo_8 Gilberto Silva  _15 Kléberson_20 Edilson_9 Ronaldo  ,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu_22 Umit Davala_8 Tugay Kerimoglu  _10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas  
20020629,South Korea,2,Turkey,3,9,13,1,1,0,0,2,4,7,1,3,10,54%,46%,23 (12),9 (6),0.4,0.4,0.2,0.6,0.2,0.8,"1 Lee Woon-Jae_15 Lee Min-Sung_20 Hong Myung-Bo_13 Lee Eul-Young  
 _14 Lee Chun-Soo_6 Yoo Sang-Chul_22 Song Chong-Gug  _21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun_19 Ahn Jung-Hwan","1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu_22 Umit Davala_8 Tugay Kerimoglu  _10 Yildiray Basturk_9 Hakan Sukur  _17 Ilhan Mansiz  
 "
20020630,Germany,0,Brazil,2,21,19,1,1,0,0,1,0,13,3,4,3,57%,43%,11 (4),9 (7),0.8,0.2,1.0,1.0,0.0,2.2,1 Oliver Kahn_21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings_16 Jens Jeremies_8 Dietmar Hamann_19 Bernd Schneider_5 Carsten Ramelow_17 Marco Bode_11 Miroslav Klose  _7 Oliver Neuville,"1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior  _3 Lúcio_10 Rivaldo_11 Ronaldinho_8 Gilberto Silva_15 Kléberson_9 Ronaldo  
 "
19980610,Brazil,2,Scotland,1,0,0,2,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,0.6,0.3333333333333333,0.0,-0.3333333333333333,"-- Taffarel_6 Roberto Carlos_2 Cafu_-- Santos Aldair  _-- Junior Baiano_-- Dunga_-- Carlos Cesar Sampaio  
 _-- Rivaldo_9 Ronaldo_-- José Oliveira Bebeto_-- Silva Giovanni",-- James Leighton_-- Colin Calderwood_-- Christian Dailly_-- Colin Hendry_-- Tommy Boyd   OG_-- John Collins  _-- Craig Burley_-- Gordon Durie_-- Darren Jackson  _-- Paul Lambert_-- Kevin Gallacher
19980610,Morocco,2,Norway,2,0,0,1,0,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.0,-1.0,0.3333333333333333,0.3333333333333333,0.0,-- Driss Benzekri_-- Abdelkrim El Hadrioui_-- Nourredine Naybet_-- Youssef Rossi_-- Abdelilah Saber_-- Youssef Chippo   OG_-- Abdeljalil Hadda  _-- Mustapha Hadji  _-- Tahar El Khalej_-- Chiba Said  _-- Salaheddine Bassir,-- Frode Grodas_-- Dan Eggen  _-- Henning Berg_-- Stig Bjornebye_-- Ronny Johnsen_-- Kjetil Rekdal_-- Erik Mykland_-- Oyvind Leonhardsen_-- Havard Flo_-- Tore Flo_-- Ole Solskjaer
19980611,Cameroon,1,Austria,1,0,0,1,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.2,-1.6,0.3333333333333333,0.0,-0.3333333333333333,-- Jacques Songo`o_-- Pierre Njanka  _-- Raymond Kalla N`Kono_-- Rigobert Song Bahanag_-- Didier Angibeaud_-- Augustine Simo_-- Francois Omam Biyick_-- Patrick Mboma_-- Samuel Ipoua  _-- Joseph Ndo_-- Pierre Wome,-- Michael Konsel_-- Andreas Herzog_-- Anton Pfeffer  _-- Wolfgang Feiersinger_-- Dietmar Kuhbauer_-- Arnold Wetl_-- Anton Polster  _-- Peter Schoettel_-- Harald Cerny_-- Román Mahlich_-- Heimo Pfeifenberger
19980613,Netherlands,0,Belgium,0,0,0,0,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.4,0.4,0.0,-0.2,-- Edwin van der Sar_-- Aron Winter_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Philip Cocu_-- Clarence Seedorf_-- Marc Overmars_-- Ronald De Boer_-- Patrick Kluivert  _-- Jimmy Hasselbaink,-- Filip De Wilde_-- Franky Van Der Elst_-- Vital Borkelmans_-- Betrand Crasson_-- Mike Verstraeten_-- Marc Wilmots_-- Lorenzo Staelens  _-- Danny Boffin_-- Philippe Clement_-- Luc Nilis_-- Luis Oliveira
19980613,South Korea,1,Mexico,3,0,0,1,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.4,-0.8,0.25,0.5,0.0,"-- Kim Byung-Ji_-- Hong Myung-Bo_-- Lim Lee_-- Lee Min-Sung  _-- Kim Tae-Young_-- Jung Seo_-- Yoo Sang-Chul_-- Jung-Yoon Noh_-- Do Kim_-- Jong Ko_-- Seok Ha  
 ","-- Jorge Campos_-- Duilio Davino_-- Claudio Suárez_-- Jesús Ramírez_-- Braulio Luna_-- Cuauhtemoc Blanco_-- Alberto García Aspe  _-- Raúl Lara_-- Jaime Ordiales  _-- Pavel Pardo_-- Luis Hernández  
 "
19980613,Spain,2,Nigeria,3,0,0,3,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,0.8,0.5,0.0,0.75,-- Andoni Zubizarreta_-- Fernando Hierro  _-- Albert Ferrer_6 Miguel Ángel Nadal Homar  _-- Barjuan Sergi_-- Ivan Campo  _-- Luis Enrique_-- Rafael Alkorta_-- Raúl  _-- Kiko_-- Pérez Alfonso,-- Peter Rufai_-- Garba Lawal  _-- Celestine Babayaro_-- Uche Okechukwu  _-- Mobi Oparaku_-- Taribo West_-- Mutiu Adepoju  _-- Sunday Oliseh  _-- Augustine Okocha_-- George Finidi_-- Víctor Ikpeba
19980615,Germany,2,United States,0,0,0,3,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.4,0.2,0.2,-0.4,"-- Andreas Köpke_-- Juergen Kohler_-- Stefan Reuter_-- Christian Woms_-- Andreas Moeller  _-- Thomas Hässler_-- Jorg Heinrich  _-- Jens Jeremies  
 _-- Olaf Thon_-- Jürgen Klinsmann  _-- Jürgen Klinsmann  _-- Oliver Bierhoff",-- Kasey Keller_-- Thomas Dooley_-- Mike Burns_-- Eddie Pope  _-- Davis Regis_-- Eric Wynalda_-- Chad Deering_-- Brian Maisonneuve_-- Claudio Reyna_-- Ernie Stewart_-- Cobi Jones
19980615,Romania,1,Colombia,0,0,0,3,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.2,0.2,0.2,-0.4,-- Bogdan Stelea_-- Dan Petrescu  _-- Gheorghe Popescu_-- Liviu Ciobotariu_-- Lulian Filipescu  _-- Gheorghe Hagi_-- Dinu Moldovan_-- Dorinel Munteanu  _-- Constantin Galca_-- Gabriel Popescu_-- Adrian Ilie  ,-- Faryd Mondragón_-- Jorge Hernán Bermúdez_-- Wilmer Cabrera_-- Ever Palacios_-- José Santa  _-- Mauricio Serna_-- Carlos Valderrama_-- Freddy Rincón_-- Harold Lozano_-- Víctor Aristizabal_-- Faustino Asprilla
19980616,Brazil,3,Morocco,0,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,0.8,0.0,0.25,-0.75,-- Taffarel_6 Roberto Carlos_2 Cafu_-- Leonardo Leonardo Da Araújo_-- Santos Aldair_-- Junior Baiano  _-- Dunga_-- Carlos Cesar Sampaio  _-- Rivaldo  _9 Ronaldo  _-- José Oliveira Bebeto  _  -- Bebeto,-- Driss Benzekri_-- Abdelkrim El Hadrioui_-- Nourredine Naybet_-- Smahi Triki_-- Youssef Rossi_-- Abdelilah Saber_-- Youssef Chippo_-- Abdeljalil Hadda  _-- Mustapha Hadji_-- Tahar El Khalej_-- Chiba Said  
19980616,Scotland,1,Norway,1,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.25,0.0,-0.5,0.25,0.5,0.0,-- James Leighton_-- Colin Calderwood_-- Christian Dailly_-- Colin Hendry_-- Tommy Boyd_-- John Collins_-- Craig Burley  _-- Gordon Durie  _-- Darren Jackson  _-- Paul Lambert_-- Kevin Gallacher,-- Frode Grodas_-- Dan Eggen_-- Henning Berg  _-- Stig Bjornebye_-- Ronny Johnsen_-- Kjetil Rekdal  _-- Havard Flo_-- Stale Solbakken_-- Roar Strand_-- Tore Flo  _-- Vidar Riseth
19980617,Chile,1,Austria,1,0,0,4,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,1.0,0.0,0.25,0.25,-0.25,"-- Nelson Antonio Tapia_-- Pedro Reyes_-- Javier Margas_-- Francisco Rojas_-- Clarence Williams Acuña_-- Ronald Fuentes_-- Marcelo Salas  
 _-- Fabián Raphael Estay  _-- Nelson Parraguez_-- Moises Villarroel  _-- Iván Zamorano  ",-- Michael Konsel_-- Anton Pfeffer_-- Wolfgang Feiersinger_-- Arnold Wetl_-- Peter Schoettel  _-- Dietmar Kuhbauer_-- Anton Polster_-- Harald Cerny_-- Román Mahlich_-- Heimo Pfeifenberger_-- Mario Haas
19980617,Italy,3,Cameroon,0,0,0,2,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,0.6,0.0,0.4,-1.8,"-- Gianluca Pagliuca_-- Alessandro Nesta_-- Alessandro Costacurta  _-- Fabio Cannavaro_-- Paolo Maldini_-- Demetrio Albertini_-- Roberto Baggio_-- Luigi Di Biagio  
 _-- Dino Baggio_-- Christian Vieri  
 _-- Francesco Moriero",-- Jacques Songo`o_-- Pierre Njanka  _-- Raymond Kalla N`Kono  _-- Rigobert Song Bahanag  _-- Didier Angibeaud  _-- Joseph Ndo_-- Salomon Olembe_-- Francois Omam Biyick_-- Patrick Mboma_-- Samuel Ipoua_-- Pierre Wome  
19980618,France,4,Saudi Arabia,0,0,0,2,2,2,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,3.0,0.4,0.0,-0.4,"-- Fabien Barthez_-- Bixente Lizarazu  
  _-- Laurent Blanc  _-- Lilian Thuram_-- Marcel Desailly_-- Zinedine Zidane  _-- Christophe Dugarry_-- Didier Deschamps_-- Bernard Diomede_-- Thierry Henry  
 _-- Alain Boghossian",-- Mohammed Al Deayea_-- Mohammed Al Khilaiwi  _-- Hussain Sulimani_-- Abdullah Zubromawi_-- Mohammed Al Jahani  _-- Fuad Amin_-- Sami Al Jaber  _-- Hamzah Saleh_-- Khamis Al Owairan_-- Saeed Owairan_-- Ibrahim Al Shahrani
19980618,South Africa,1,Denmark,1,0,0,4,3,2,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,3.0,1.0,0.0,1.0,"-- Hans Vonk_-- Pierre Issa  _-- Mark Fish_-- David Nyathi  
 _-- Lucas Redebe  _-- Brendan Augustine_-- Quinton Fortune_-- John Moshoeu_-- Helman Mkhalele_-- Benedict McCarthy  _-- Shaun Bartlett",-- Peter Schemeichel  _-- Marc Rieper_-- Soren Colding_-- Jes Hogh  _-- Michael Schojonberg  _-- Allan Nielsen  _-- Ebbe Sand_-- Martin Jorgensen_-- Michael Laudrup_-- Brian Laudrup_-- Thomas Helveg
19980619,Nigeria,1,Bulgaria,0,0,0,4,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.8,0.2,0.4,-0.8,"-- Peter Rufai_-- Garba Lawal_-- Celestine Babayaro_-- Uche Okechukwu  _-- Taribo West_-- Daniel Amokachi_-- Mutiu Adepoju  _-- Sunday Oliseh_-- Augustine Okocha  _-- George Finidi_-- Víctor Ikpeba  
 ",-- Marian Hristov_-- Emil Kostadinov_-- Trifon Ivanov_-- Zdravko Zdravkov_-- Ivaylo Petkov_-- Krassimir Balakov_-- Ilian Iliev  _-- Radostin Kischischev  _-- Hristo Stoitchkov_-- Zlatko Yankov_-- Gocho Guintchev
19980619,Spain,0,Paraguay,0,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.2,0.6,0.0,1.0,0.0,-- Andoni Zubizarreta_-- Fernando Hierro_-- Fernández Abelardo_-- Barjuan Sergi  _-- Carlos Aguilera_-- Luis Enrique_-- Guillermo Amor_-- Joseba Etxeberría_-- Rafael Alkorta_-- Raúl_-- José Antonio Pizzi,-- José Chilavert_-- Carlos Alberto Gamarra_-- Denis Ramón Caniza_-- Ricardo Ismael Rojas_-- Pedro Sarabia_-- Celso Rafael Ayala  _-- Francisco Arce  _10 Roberto Acuña_-- Julio Cesar Enciso_-- Jorge Campos_-- Miguel Benítez
19980620,Belgium,2,Mexico,2,0,0,1,2,1,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.2,0.0,0.4,0.4,0.4,"-- Filip De Wilde_-- Franky Van Der Elst_-- Vital Borkelmans_-- Eric Deflandre_-- Gordan Vidovic  _-- Enzo Scifo_-- Marc Wilmots  
 _-- Lorenzo Staelens_-- Danny Boffin_-- Luc Nilis_-- Luis Oliveira","-- Jorge Campos_-- Duilio Davino_-- Claudio Suárez_-- Jesús Ramírez  
 _-- Joel Sánchez_-- Cuauhtemoc Blanco  
 _-- Alberto García Aspe  _-- Jaime Ordiales_-- Pavel Pardo  _-- Luis Hernández_-- Francisco Palencia"
19980620,Japan,0,Croatia,1,0,0,3,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.0,-1.0,0.0,0.0,-2.0,-- Seigo Narazaki_-- Masami Ihara_-- Yoshikatsu Kawaguchi_-- Eisuke Nakanishi  _-- Naoki Soma_-- Yukata Akita  _-- Hidetoshi Nakata_-- Hiroshi Nanami  _-- Motohiro Yamaguchi_-- Hidetoshi Nakayama_-- Shoji Jo,-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic_-- Slaven Bilic_-- Dario Simic_-- Igor Stimac_-- Robert Prosinecki  _-- Mario Stanic  _-- Krunoslav Jurcic_-- Davor Suker  _-- Zvonimir Soldo
19980620,Netherlands,5,South Korea,0,0,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.2,0.2,0.0,0.4,-0.8,-- Edwin van der Sar_-- Aron Winter_-- Frank De Boer  _-- Arthur Numan_-- Jaap Stam_-- Wim Jonk_-- Philip Cocu  _-- Edgar Davids_-- Dennis Bergkamp  _-- Marc Overmars  _-- Ronald De Boer,-- Kim Byung-Ji_-- Hong Myung-Bo_-- Lee Min-Sung_-- Sang Lee_-- Jung Seo_-- Yoo Sang-Chul_-- Young Choi  _-- Do Kim_-- Jong Ko  _-- Choi Sung-Yong_-- Choi Yong-Soo
19980621,Argentina,5,Jamaica,0,0,0,1,2,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.6,0.0,0.0,-2.0,"-- Carlos Angel Roa_4 Javier Zanetti_2 Roberto Ayala_-- Roberto Sensini_-- José Chamot  _10 Ariel Ortega  
 _14 Diego Pablo Simeone_-- Juan Sebastián Verón_-- Matias Jesús Almeyda_-- Gabriel Batistuta  
  _-- Claudio Javier López","-- Warren Barrett_-- Ricardo Gardener_-- Ian Goodison_-- Frank Sinclair_-- Stephen Malcolm_-- Theodore Whitmore_-- Fitzroy Simpson_-- Christopher Dawes_-- Darryl Powell  
 _-- Deon Burton_-- Paul Hall"
19980621,Germany,2,Yugoslavia,2,0,0,1,0,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.6,0.8,0.2,1.2,-- Andreas Köpke_-- Juergen Kohler_-- Christian Woms_-- Christian Ziege_-- Andreas Moeller_-- Jorg Heinrich_-- Jens Jeremies_-- Olaf Thon_-- Dietman Hamann_-- Jürgen Klinsmann_-- Oliver Bierhoff  ,-- Ivica Kralj_-- Sinisa Mihajlovic   OG_-- Predrag Mijatovic  _-- Slobodan Komljenovic_-- Goran Djorovic_-- Dragan Stojkovic  _-- Slavisa Jokanovic_-- Vladimir Jugovic_-- Zeljko Petrovic_-- Darko Kovacevic_-- Dejan Stankovic
19980621,United States,1,Iran,2,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.2,-0.6,0.0,0.0,-1.0,-- Kasey Keller_-- Thomas Dooley_-- Eddie Pope_-- Davis Regis  _-- Frankie Hejduk_-- Tab Ramos_-- Claudio Reyna_-- Roy Wegerle_-- Brian McBride  _-- Cobi Jones_-- Joe-Max Moore,-- Ahmad Abedzadeh_-- Mehdi Mahdavikia  _-- Mohammad Khakpour_-- Mehdi Peshazadeh_-- Javad Zarinchech  _-- Hamid Estilli  _-- Karim Bagheri_-- Ali Daei_-- Nader Mohammadkhani_-- Khodadad Aziz_-- Mehrdad Minavand  
19980622,Colombia,1,Tunisia,0,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.0,-0.6,0.0,0.0,-2.0,-- Faryd Mondragón_-- Jorge Hernán Bermúdez_-- Wilmer Cabrera_-- Ever Palacios_-- José Santa  _-- Mauricio Serna_-- Carlos Valderrama_-- Freddy Rincón_-- Harold Lozano_-- José Valencia_-- Antony De Avila,-- Chokri El Ouaer_-- Sami Trabelsi_-- Riadh Bouazizi  _-- Ferid Chouchane_-- Tarek Thabet_-- Skander Souayah_-- Sirajeddine Chihi_-- José Clayton  _-- Zoubele Baya_-- Mehdi Ben Slimane_-- Adel Sellimi
19980622,Romania,2,England,1,0,0,4,0,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.0,0.6,0.2,0.6,-- Bogdan Stelea_-- Dan Petrescu  _-- Gheorghe Popescu_-- Liviu Ciobotariu  _-- Lulian Filipescu  _-- Gheorghe Hagi  _-- Dinu Moldovan  _-- Dorinel Munteanu_-- Constantin Galca_-- Gabriel Popescu  _-- Adrian Ilie,-- David Seaman_-- Tony Adams_-- Sol Campbell_-- Graeme Le Saux_-- Gary Neville_-- Paul Scholes_-- Darren Anderton_-- David Batty_-- Paul Ince_-- Alan Shearer_-- Teddy Sheringham
19980623,Brazil,1,Norway,2,0,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,1.2,0.2,0.6,0.0,-- Taffarel_6 Roberto Carlos_2 Cafu_-- Leonardo Leonardo Da Araújo_-- Junior Baiano_-- Marcelo Costa Goncalves_-- Dunga_-- Carlos Cesar Sampaio_-- Rivaldo_9 Ronaldo_-- José Oliveira Bebeto  _  -- Bebeto,"-- Frode Grodas_-- Dan Eggen_-- Henning Berg_-- Stig Bjornebye_-- Ronny Johnsen_-- Kjetil Rekdal  _-- Oyvind Leonhardsen  _-- Havard Flo_-- Roar Strand_-- Tore Flo  
 _-- Vidar Riseth"
19980623,Chile,1,Cameroon,1,0,0,4,1,0,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,1.0,0.0,0.0,0.4,-2.2,-- Nelson Antonio Tapia_-- Javier Margas_-- Francisco Rojas  _-- Pedro Reyes_-- Ronald Fuentes_-- Marcelo Salas_-- José Sierra  _-- Clarence Williams Acuña_-- Nelson Parraguez  _-- Moises Villarroel  _-- Iván Zamorano,"-- Jacques Songo`o_-- Pierre Njanka_-- Rigobert Song Bahanag  
 _-- Joseph Ndo_-- Pierre Wome_-- Michel Pensee_-- Francois Omam Biyick_-- Patrick Mboma  _-- Salomon Olembe_-- Joseph Job_-- Marcel Mahouve"
19980623,Italy,2,Austria,1,0,0,1,4,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.0,0.2,0.4,-0.2,-- Gianluca Pagliuca_-- Alessandro Nesta_-- Alessandro Costacurta_-- Fabio Cannavaro_-- Paolo Maldini  _-- Gianluca Pessotto_-- Luigi Di Biagio_-- Alessandro Del Piero_-- Dino Baggio_-- Christian Vieri  _-- Francesco Moriero,-- Michael Konsel_-- Anton Pfeffer_-- Wolfgang Feiersinger  _-- Arnold Wetl_-- Dietmar Kuhbauer_-- Hannes Reinmayr  _-- Anton Polster_-- Ivica Vastic  _-- Peter Schoettel  _-- Román Mahlich_-- Heimo Pfeifenberger
19980623,Scotland,0,Morocco,3,0,0,1,1,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.2,-0.4,0.0,0.2,-1.2,-- James Leighton_-- Christian Dailly_-- Colin Hendry_-- Jackie McNamara_-- David Weir_-- Tommy Boyd_-- John Collins_-- Craig Burley  _-- Gordon Durie_-- Darren Jackson_-- Paul Lambert,"-- Driss Benzekri_-- Nourredine Naybet_-- Smahi Triki_-- Abdelilah Saber_-- Lahcen Abrami_-- Youssef Chippo  _-- Abdeljalil Hadda  _-- Mustapha Hadji_-- Tahar El Khalej_-- Chiba Said_-- Salaheddine Bassir  
 "
19980624,France,2,Denmark,1,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,3.5,0.5,0.5,0.5,-- Fabien Barthez_-- Patrick Vieira  _-- Marcel Desailly_-- Vincent Candela_-- Frank Leboeuf_-- Emmanuel Petit  _-- Bernard Diomede  _-- Christian Karembeu_-- Robert Pires_-- David Trezeguet_-- Youri Djorkaeff  ,-- Peter Schemeichel_-- Marc Rieper_-- Jan Heintze_-- Jes Hogh_-- Michael Schojonberg_-- Martin Laursen_-- Allan Nielsen_-- Martin Jorgensen_-- Michael Laudrup_-- Brian Laudrup  _-- Thomas Helveg
19980624,Nigeria,1,Paraguay,3,0,0,2,0,2,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.4,0.0,1.0,0.0,"-- Peter Rufai_-- Garba Lawal_-- Austine Eguavoen  
 _-- Benedict Iroha  
 _-- Taribo West_-- Sunday Oliseh_-- Wilson Oruma  _-- Nwankwo Kanu_-- Rashidi Yekini_-- Tijani Babangida_-- Uchenna Okafor",-- José Chilavert_-- Carlos Alberto Gamarra_-- Denis Ramón Caniza_-- Pedro Sarabia_-- Celso Rafael Ayala  _-- Carlos Paredes_-- Francisco Arce_-- Julio Cesar Enciso_-- José Saturnino Cardozo  _-- Miguel Benítez  _-- Hugo Brizuela
