,name,link,age,value
1035,David de Gea,https://www.transfermarkt.co.uk/david-de-gea/profil/spieler/59377,22,£15.30m  
1036,Pepe Reina,https://www.transfermarkt.co.uk/pepe-reina/profil/spieler/7825,30,£9.00m  
1037,Gerard Piqué,https://www.transfermarkt.co.uk/gerard-pique/profil/spieler/18944,26,£32.40m  
1038,Iñigo Martínez,https://www.transfermarkt.co.uk/inigo-martinez/profil/spieler/158863,22,£6.75m  
1039,Nacho Fernández,https://www.transfermarkt.co.uk/nacho-fernandez/profil/spieler/58884,23,£3.15m  
1040,Nacho Monreal,https://www.transfermarkt.co.uk/nacho-monreal/profil/spieler/43003,27,£9.00m  
1041,César Azpilicueta,https://www.transfermarkt.co.uk/cesar-azpilicueta/profil/spieler/57500,23,£12.60m  
1042,Álvaro Arbeloa,https://www.transfermarkt.co.uk/alvaro-arbeloa/profil/spieler/28260,30,£7.20m  
1043,Javi Martínez,https://www.transfermarkt.co.uk/javi-martinez/profil/spieler/44017,24,£33.30m  
1044,Javi García,https://www.transfermarkt.co.uk/javi-garcia/profil/spieler/36350,26,£15.30m  
1045,Ander Iturraspe,https://www.transfermarkt.co.uk/ander-iturraspe/profil/spieler/71571,24,£7.20m  
1046,Cesc Fàbregas,https://www.transfermarkt.co.uk/cesc-fabregas/profil/spieler/8806,26,£40.50m  
1047,Thiago,https://www.transfermarkt.co.uk/thiago/profil/spieler/60444,22,£19.80m  
1048,Koke,https://www.transfermarkt.co.uk/koke/profil/spieler/74229,21,£12.60m  
1049,Juan Mata,https://www.transfermarkt.co.uk/juan-mata/profil/spieler/44068,25,£37.80m  
1050,Pedro,https://www.transfermarkt.co.uk/pedro/profil/spieler/65278,25,£19.80m  
1051,Jesús Navas,https://www.transfermarkt.co.uk/jesus-navas/profil/spieler/15956,27,£18.00m  
1052,Roberto Soldado,https://www.transfermarkt.co.uk/roberto-soldado/profil/spieler/34870,28,£25.20m  
1053,Álvaro Negredo,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644,27,£18.00m  
1054,Diego Costa,https://www.transfermarkt.co.uk/diego-costa/profil/spieler/44779,24,£13.50m  
1055,Boubacar Copa,https://www.transfermarkt.co.uk/boubacar-copa/profil/spieler/13041,33,£1.35m  
1056,Badra Ali Sangaré,https://www.transfermarkt.co.uk/badra-ali-sangare/profil/spieler/182313,27, 
1057,Kolo Touré,https://www.transfermarkt.co.uk/kolo-toure/profil/spieler/3202,32,£5.40m  
1058,Sol Bamba,https://www.transfermarkt.co.uk/sol-bamba/profil/spieler/28984,28,£1.80m  
1059,Arthur Boka,https://www.transfermarkt.co.uk/arthur-boka/profil/spieler/13038,30,£1.80m  
1060,Constant Djakpa,https://www.transfermarkt.co.uk/constant-djakpa/profil/spieler/41866,26,£630k  
1061,Brice Dja Djédjé,https://www.transfermarkt.co.uk/brice-dja-djedje/profil/spieler/93690,22,£3.15m  
1062,Didier Zokora,https://www.transfermarkt.co.uk/didier-zokora/profil/spieler/13389,32,£3.60m  
1063,Jean-Jacques Gosso,https://www.transfermarkt.co.uk/jean-jacques-gosso/profil/spieler/80696,30,£1.35m  
1064,Ismaël Diomandé,https://www.transfermarkt.co.uk/ismael-diomande/profil/spieler/170495,20,£450k  
1065,Jean-Daniel Akpa Akpro,https://www.transfermarkt.co.uk/jean-daniel-akpa-akpro/profil/spieler/170481,20,£1.58m  
1066,Jean Michaël Seri,https://www.transfermarkt.co.uk/jean-michael-seri/profil/spieler/178614,21, 
1067,Salomon Kalou,https://www.transfermarkt.co.uk/salomon-kalou/profil/spieler/7971,27,£6.75m  
1068,Cyriac,https://www.transfermarkt.co.uk/cyriac/profil/spieler/77449,22,£1.80m  
1069,Lacina Traoré,https://www.transfermarkt.co.uk/lacina-traore/profil/spieler/69006,23,£14.40m  
1070,Didier Ya Konan,https://www.transfermarkt.co.uk/didier-ya-konan/profil/spieler/39198,29,£4.50m  
1071,Giovanni Sio,https://www.transfermarkt.co.uk/giovanni-sio/profil/spieler/76293,24,£1.80m  
1072,Mandé Sayouba,https://www.transfermarkt.co.uk/mande-sayouba/profil/spieler/222124,20,£270k  
1073,Sylvain Gbohouo,https://www.transfermarkt.co.uk/sylvain-gbohouo/profil/spieler/263188,24, 
1074,Benjamin Angoua,https://www.transfermarkt.co.uk/benjamin-angoua/profil/spieler/55046,26,£1.80m  
1075,Ousmane Viera,https://www.transfermarkt.co.uk/ousmane-viera/profil/spieler/69014,26,£1.53m  
1076,Siaka Tiéné,https://www.transfermarkt.co.uk/siaka-tiene/profil/spieler/34026,31,£900k  
1077,Serge Aurier,https://www.transfermarkt.co.uk/serge-aurier/profil/spieler/127032,20,£5.40m  
1078,Cheik Tioté,https://www.transfermarkt.co.uk/cheik-tiote/profil/spieler/33478,27,£9.45m  
1079,Geoffroy Serey Dié,https://www.transfermarkt.co.uk/geoffroy-serey-die/profil/spieler/77708,28,£2.25m  
1080,Romaric,https://www.transfermarkt.co.uk/romaric/profil/spieler/15808,30,£900k  
1081,Yaya Touré,https://www.transfermarkt.co.uk/yaya-toure/profil/spieler/13091,30,£32.40m  
1082,Abdul Razak,https://www.transfermarkt.co.uk/abdul-razak/profil/spieler/177321,20, 
1083,Gervinho,https://www.transfermarkt.co.uk/gervinho/profil/spieler/33481,26,£9.45m  
1084,Max Gradel,https://www.transfermarkt.co.uk/max-gradel/profil/spieler/28140,25,£3.60m  
1085,Seydou Doumbia,https://www.transfermarkt.co.uk/seydou-doumbia/profil/spieler/75287,25,£20.70m  
1086,Wilfried Bony,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808,24,£10.80m  
1087,Didier Drogba,https://www.transfermarkt.co.uk/didier-drogba/profil/spieler/3924,35,£2.70m  
1088,Mathis Bolly,https://www.transfermarkt.co.uk/mathis-bolly/profil/spieler/85611,22,£675k  
1089,Eiji Kawashima,https://www.transfermarkt.co.uk/eiji-kawashima/profil/spieler/77383,30,£2.70m  
1090,Masaaki Higashiguchi,https://www.transfermarkt.co.uk/masaaki-higashiguchi/profil/spieler/113712,27,£900k  
1091,Takuto Hayashi,https://www.transfermarkt.co.uk/takuto-hayashi/profil/spieler/126383,30,£765k  
1092,Maya Yoshida,https://www.transfermarkt.co.uk/maya-yoshida/profil/spieler/81789,24,£4.05m  
1093,Yuzo Kurihara,https://www.transfermarkt.co.uk/yuzo-kurihara/profil/spieler/27780,29,£1.35m  
1094,Tomoaki Makino,https://www.transfermarkt.co.uk/tomoaki-makino/profil/spieler/106064,26,£900k  
1095,Kazuhiko Chiba,https://www.transfermarkt.co.uk/kazuhiko-chiba/profil/spieler/31065,28,£810k  
1096,Yuhei Tokunaga,https://www.transfermarkt.co.uk/yuhei-tokunaga/profil/spieler/79531,29,£720k  
1097,Tsukasa Shiotani,https://www.transfermarkt.co.uk/tsukasa-shiotani/profil/spieler/177521,24,£225k  
1098,Gen Shoji,https://www.transfermarkt.co.uk/gen-shoji/profil/spieler/164277,20,£45k  
1099,Kosuke Ota,https://www.transfermarkt.co.uk/kosuke-ota/profil/spieler/110911,25,£810k  
1100,Gotoku Sakai,https://www.transfermarkt.co.uk/gotoku-sakai/profil/spieler/103310,22,£3.60m  
1101,Yuichi Komano,https://www.transfermarkt.co.uk/yuichi-komano/profil/spieler/38777,31,£1.08m  
1102,Ken Matsubara,https://www.transfermarkt.co.uk/ken-matsubara/profil/spieler/129686,20,£45k  
1103,Hajime Hosogai,https://www.transfermarkt.co.uk/hajime-hosogai/profil/spieler/79355,27,£1.80m  
1104,Hideto Takahashi,https://www.transfermarkt.co.uk/hideto-takahashi/profil/spieler/113629,25,£900k  
1105,Takahiro Ogihara,https://www.transfermarkt.co.uk/takahiro-ogihara/profil/spieler/140311,21,£720k  
1106,Taishi Taguchi,https://www.transfermarkt.co.uk/taishi-taguchi/profil/spieler/84812,22,£90k  
1107,Yojiro Takahagi,https://www.transfermarkt.co.uk/yojiro-takahagi/profil/spieler/106275,26,£900k  
1108,Manabu Saito,https://www.transfermarkt.co.uk/manabu-saito/profil/spieler/110877,23,£630k  
1109,Hiroshi Kiyotake,https://www.transfermarkt.co.uk/hiroshi-kiyotake/profil/spieler/86175,23,£5.40m  
1110,Ryota Morioka,https://www.transfermarkt.co.uk/ryota-morioka/profil/spieler/140310,22,£450k  
1111,Genki Haraguchi,https://www.transfermarkt.co.uk/genki-haraguchi/profil/spieler/79377,22,£1.35m  
1112,Yuya Osako,https://www.transfermarkt.co.uk/yuya-osako/profil/spieler/108650,23,£900k  
1113,Shinji Okazaki,https://www.transfermarkt.co.uk/shinji-okazaki/profil/spieler/79642,27,£1.80m  
1114,Yu Kobayashi,https://www.transfermarkt.co.uk/yu-kobayashi/profil/spieler/138260,25,£900k  
1115,Yohei Toyoda,https://www.transfermarkt.co.uk/yohei-toyoda/profil/spieler/81788,28,£720k  
1116,Yoichiro Kakitani,https://www.transfermarkt.co.uk/yoichiro-kakitani/profil/spieler/114198,23,£585k  
1117,Yoshinori Muto,https://www.transfermarkt.co.uk/yoshinori-muto/profil/spieler/230541,20, 
1118,Shusaku Nishikawa,https://www.transfermarkt.co.uk/shusaku-nishikawa/profil/spieler/81787,27,£1.26m  
1119,Shuichi Gonda,https://www.transfermarkt.co.uk/shuichi-gonda/profil/spieler/79517,24,£900k  
1120,Akihiro Hayashi,https://www.transfermarkt.co.uk/akihiro-hayashi/profil/spieler/121543,26,£360k  
1121,Ryota Moriwaki,https://www.transfermarkt.co.uk/ryota-moriwaki/profil/spieler/106071,27,£1.35m  
1122,Masahiko Inoha,https://www.transfermarkt.co.uk/masahiko-inoha/profil/spieler/82977,27,£1.35m  
1123,Hiroki Mizumoto,https://www.transfermarkt.co.uk/hiroki-mizumoto/profil/spieler/49348,27,£810k  
1124,Masato Morishige,https://www.transfermarkt.co.uk/masato-morishige/profil/spieler/81786,26,£720k  
1125,Daisuke Suzuki,https://www.transfermarkt.co.uk/daisuke-suzuki/profil/spieler/79344,23,£450k  
1126,Tatsuya Sakai,https://www.transfermarkt.co.uk/tatsuya-sakai/profil/spieler/221176,22,£68k  
1127,Yuto Nagatomo,https://www.transfermarkt.co.uk/yuto-nagatomo/profil/spieler/79522,26,£10.80m  
1128,Atsuto Uchida,https://www.transfermarkt.co.uk/atsuto-uchida/profil/spieler/27800,25,£3.60m  
1129,Hiroki Sakai,https://www.transfermarkt.co.uk/hiroki-sakai/profil/spieler/83002,23,£1.58m  
1130,Daigo Nishi,https://www.transfermarkt.co.uk/daigo-nishi/profil/spieler/79923,25,£900k  
1131,Makoto Hasebe,https://www.transfermarkt.co.uk/makoto-hasebe/profil/spieler/39259,29,£2.70m  
1132,Yasuyuki Konno,https://www.transfermarkt.co.uk/yasuyuki-konno/profil/spieler/61885,30,£1.35m  
1133,Toshihiro Aoyama,https://www.transfermarkt.co.uk/toshihiro-aoyama/profil/spieler/106035,27,£810k  
1134,Hotaru Yamaguchi,https://www.transfermarkt.co.uk/hotaru-yamaguchi/profil/spieler/118492,22,£540k  
1135,Yasuhito Endo,https://www.transfermarkt.co.uk/yasuhito-endo/profil/spieler/27513,33,£3.60m  
1136,Gaku Shibasaki,https://www.transfermarkt.co.uk/gaku-shibasaki/profil/spieler/129693,21,£315k  
1137,Shinji Kagawa,https://www.transfermarkt.co.uk/shinji-kagawa/profil/spieler/81785,24,£18.90m  
1138,Hiroki Yamada,https://www.transfermarkt.co.uk/hiroki-yamada/profil/spieler/164285,24,£1.35m  
1139,Takashi Inui,https://www.transfermarkt.co.uk/takashi-inui/profil/spieler/98249,25,£4.50m  
1140,Keisuke Honda,https://www.transfermarkt.co.uk/keisuke-honda/profil/spieler/66521,27,£18.00m  
1141,Mike Havenaar,https://www.transfermarkt.co.uk/mike-havenaar/profil/spieler/79470,26,£2.25m  
1142,Junya Tanaka,https://www.transfermarkt.co.uk/junya-tanaka/profil/spieler/123252,25,£1.08m  
1143,Yoshito Okubo,https://www.transfermarkt.co.uk/yoshito-okubo/profil/spieler/27439,31,£900k  
1144,Masato Kudo,https://www.transfermarkt.co.uk/masato-kudo/profil/spieler/114202,23,£720k  
1145,Yusuke Minagawa,https://www.transfermarkt.co.uk/yusuke-minagawa/profil/spieler/304220,21, 
1146,Daniel Davari,https://www.transfermarkt.co.uk/daniel-davari/profil/spieler/51053,25,£720k  
1147,Alireza Haghighi,https://www.transfermarkt.co.uk/alireza-haghighi/profil/spieler/171206,25,£450k  
1148,Seyed Jalal Hosseini,https://www.transfermarkt.co.uk/seyed-jalal-hosseini/profil/spieler/77550,31,£2.25m  
1149,Amir Hossein Sadeghi,https://www.transfermarkt.co.uk/amir-hossein-sadeghi/profil/spieler/37711,31,£720k  
1150,Seyed Ahmad Alenemeh,https://www.transfermarkt.co.uk/seyed-ahmad-alenemeh/profil/spieler/148621,30,£180k  
1151,Hashem Beikzadeh,https://www.transfermarkt.co.uk/hashem-beikzadeh/profil/spieler/77538,29,£810k  
1152,Hossein Mahini,https://www.transfermarkt.co.uk/hossein-mahini/profil/spieler/164305,26,£585k  
1153,Javad Nekounam,https://www.transfermarkt.co.uk/javad-nekounam/profil/spieler/24619,32,£1.80m  
1154,Reza Haghighi,https://www.transfermarkt.co.uk/reza-haghighi/profil/spieler/216042,24,£675k  
1155,Ghasem Hadadifar,https://www.transfermarkt.co.uk/ghasem-hadadifar/profil/spieler/148066,29,£450k  
1156,Masoud Shojaei,https://www.transfermarkt.co.uk/masoud-shojaei/profil/spieler/26574,29,£1.08m  
1157,Mojtaba Jabbari,https://www.transfermarkt.co.uk/mojtaba-jabbari/profil/spieler/77552,30,£720k  
1158,Yaghoub Karimi,https://www.transfermarkt.co.uk/yaghoub-karimi/profil/spieler/171396,21,£630k  
1159,Alireza Jahanbakhsh,https://www.transfermarkt.co.uk/alireza-jahanbakhsh/profil/spieler/213268,19,£675k  
1160,Reza Ghoochannejhad,https://www.transfermarkt.co.uk/reza-ghoochannejhad/profil/spieler/39522,25,£1.08m  
1161,Sardar Azmoun,https://www.transfermarkt.co.uk/sardar-azmoun/profil/spieler/180337,18,£68k  
1162,Rahman Ahmadi,https://www.transfermarkt.co.uk/rahman-ahmadi/profil/spieler/101418,32,£450k  
1163,Sosha Makani,https://www.transfermarkt.co.uk/sosha-makani/profil/spieler/216043,26,£360k  
1164,Pejman Montazeri,https://www.transfermarkt.co.uk/pejman-montazeri/profil/spieler/90228,29,£900k  
1165,Mohammad Reza Khanzadeh,https://www.transfermarkt.co.uk/mohammad-reza-khanzadeh/profil/spieler/209280,21,£315k  
1166,Ehsan Hajsafi,https://www.transfermarkt.co.uk/ehsan-hajsafi/profil/spieler/77547,23,£900k  
1167,Khosro Heydari,https://www.transfermarkt.co.uk/khosro-heydari/profil/spieler/107300,29,£900k  
1168,Steven Beitashour,https://www.transfermarkt.co.uk/steven-beitashour/profil/spieler/145114,26,£248k  
1169,Andranik Teymourian,https://www.transfermarkt.co.uk/andranik-teymourian/profil/spieler/39938,30,£1.35m  
1170,Mehrdad Pooladi,https://www.transfermarkt.co.uk/mehrdad-pooladi/profil/spieler/197466,26,£585k  
1171,Ali Karimi,https://www.transfermarkt.co.uk/ali-karimi/profil/spieler/269393,19,£45k  
1172,Bakhtiar Rahmani,https://www.transfermarkt.co.uk/bakhtiar-rahmani/profil/spieler/183672,21,£810k  
1173,Mohammad Reza Khalatbari,https://www.transfermarkt.co.uk/mohammad-reza-khalatbari/profil/spieler/79248,29,£1.53m  
1174,Ashkan Dejagah,https://www.transfermarkt.co.uk/ashkan-dejagah/profil/spieler/13979,26,£3.15m  
1175,Mehdi Sharifi,https://www.transfermarkt.co.uk/mehdi-sharifi/profil/spieler/276071,20,£68k  
1176,Karim Ansarifard,https://www.transfermarkt.co.uk/karim-ansarifard/profil/spieler/133838,23,£630k  
1177,Brad Jones,https://www.transfermarkt.co.uk/brad-jones/profil/spieler/4042,31,£1.35m  
1178,Mathew Ryan,https://www.transfermarkt.co.uk/mathew-ryan/profil/spieler/128969,21,£900k  
1179,Mitchell Langerak,https://www.transfermarkt.co.uk/mitchell-langerak/profil/spieler/49347,24,£720k  
1180,Nathan Coe,https://www.transfermarkt.co.uk/nathan-coe/profil/spieler/17996,29,£270k  
1181,Ryan McGowan,https://www.transfermarkt.co.uk/ryan-mcgowan/profil/spieler/54265,23,£585k  
1182,Lucas Neill,https://www.transfermarkt.co.uk/lucas-neill/profil/spieler/3826,35,£450k  
1183,Curtis Good,https://www.transfermarkt.co.uk/curtis-good/profil/spieler/179471,20,£450k  
1184,Trent Sainsbury,https://www.transfermarkt.co.uk/trent-sainsbury/profil/spieler/145840,21,£450k  
1185,Alex Wilkinson,https://www.transfermarkt.co.uk/alex-wilkinson/profil/spieler/43128,28,£315k  
1186,Bailey Wright,https://www.transfermarkt.co.uk/bailey-wright/profil/spieler/147419,20,£45k  
1187,Jason Davidson,https://www.transfermarkt.co.uk/jason-davidson/profil/spieler/137669,22,£270k  
1188,Ivan Franjic,https://www.transfermarkt.co.uk/ivan-franjic/profil/spieler/48424,25,£360k  
1189,Mile Jedinak,https://www.transfermarkt.co.uk/mile-jedinak/profil/spieler/28336,28,£1.35m  
1190,Ruben Zadkovich,https://www.transfermarkt.co.uk/ruben-zadkovich/profil/spieler/43200,27,£360k  
1191,Jackson Irvine,https://www.transfermarkt.co.uk/jackson-irvine/profil/spieler/192557,20, 
1192,Matt McKay,https://www.transfermarkt.co.uk/matt-mckay/profil/spieler/43168,30,£495k  
1193,Oliver Bozanic,https://www.transfermarkt.co.uk/oliver-bozanic/profil/spieler/43117,24,£270k  
1194,Massimo Luongo,https://www.transfermarkt.co.uk/massimo-luongo/profil/spieler/181687,20, 
1195,Brett Holman,https://www.transfermarkt.co.uk/brett-holman/profil/spieler/21496,29,£4.05m  
1196,Tim Cahill,https://www.transfermarkt.co.uk/tim-cahill/profil/spieler/13556,33,£900k  
1197,Tom Rogic,https://www.transfermarkt.co.uk/tom-rogic/profil/spieler/213672,20,£675k  
1198,Robbie Kruse,https://www.transfermarkt.co.uk/robbie-kruse/profil/spieler/51972,24,£2.48m  
1199,David Carney,https://www.transfermarkt.co.uk/david-carney/profil/spieler/10387,29,£720k  
1200,Ben Halloran,https://www.transfermarkt.co.uk/ben-halloran/profil/spieler/160740,21,£270k  
1201,Connor Pain,https://www.transfermarkt.co.uk/connor-pain/profil/spieler/257682,19,£90k  
1202,Mathew Leckie,https://www.transfermarkt.co.uk/mathew-leckie/profil/spieler/126214,22,£675k  
1203,Archie Thompson,https://www.transfermarkt.co.uk/archie-thompson/profil/spieler/13148,34,£540k  
1204,Adam Taggart,https://www.transfermarkt.co.uk/adam-taggart/profil/spieler/171721,20,£180k  
1205,Mark Schwarzer,https://www.transfermarkt.co.uk/mark-schwarzer/profil/spieler/3357,40,£900k  
1206,Eugene Galekovic,https://www.transfermarkt.co.uk/eugene-galekovic/profil/spieler/24007,32,£900k  
1207,Mark Birighitti,https://www.transfermarkt.co.uk/mark-birighitti/profil/spieler/80702,22,£270k  
1208,Rhys Williams,https://www.transfermarkt.co.uk/rhys-williams/profil/spieler/82474,24,£1.80m  
1209,Robert Cornthwaite,https://www.transfermarkt.co.uk/robert-cornthwaite/profil/spieler/43089,27,£540k  
1210,Michael Thwaite,https://www.transfermarkt.co.uk/michael-thwaite/profil/spieler/25944,30,£450k  
1211,Matthew Spiranovic,https://www.transfermarkt.co.uk/matthew-spiranovic/profil/spieler/45041,25,£450k  
1212,Jade North,https://www.transfermarkt.co.uk/jade-north/profil/spieler/29583,31,£360k  
1213,Sasa Ognenovski,https://www.transfermarkt.co.uk/sasa-ognenovski/profil/spieler/43174,34,£225k  
1214,Michael Zullo,https://www.transfermarkt.co.uk/michael-zullo/profil/spieler/55444,24,£540k  
1215,Luke Wilkshire,https://www.transfermarkt.co.uk/luke-wilkshire/profil/spieler/3321,31,£2.70m  
1216,James Holland,https://www.transfermarkt.co.uk/james-holland/profil/spieler/43158,24,£1.35m  
1217,Erik Paartalu,https://www.transfermarkt.co.uk/erik-paartalu/profil/spieler/42009,27,£720k  
1218,Mark Milligan,https://www.transfermarkt.co.uk/mark-milligan/profil/spieler/37372,27,£360k  
1219,Aaron Mooy,https://www.transfermarkt.co.uk/aaron-mooy/profil/spieler/123951,22,£540k  
1220,Mark Bresciano,https://www.transfermarkt.co.uk/mark-bresciano/profil/spieler/5867,33,£450k  
1221,Joshua Brillante,https://www.transfermarkt.co.uk/joshua-brillante/profil/spieler/171307,20,£135k  
1222,Adam Sarota,https://www.transfermarkt.co.uk/adam-sarota/profil/spieler/109305,24,£720k  
1223,James Troisi,https://www.transfermarkt.co.uk/james-troisi/profil/spieler/52585,24,£1.08m  
1224,Mitch Nichols,https://www.transfermarkt.co.uk/mitch-nichols/profil/spieler/50471,24,£675k  
1225,Dario Vidosic,https://www.transfermarkt.co.uk/dario-vidosic/profil/spieler/43192,26,£675k  
1226,Tommy Oar,https://www.transfermarkt.co.uk/tommy-oar/profil/spieler/80708,21,£1.35m  
1227,Craig Goodwin,https://www.transfermarkt.co.uk/craig-goodwin/profil/spieler/214798,21,£270k  
1228,Mitchell Duke,https://www.transfermarkt.co.uk/mitchell-duke/profil/spieler/177775,22,£135k  
1229,Nikita Rukavytsya,https://www.transfermarkt.co.uk/nikita-rukavytsya/profil/spieler/50135,26,£675k  
1230,Joshua Kennedy,https://www.transfermarkt.co.uk/joshua-kennedy/profil/spieler/701,30,£1.62m  
1231,Tomi Juric,https://www.transfermarkt.co.uk/tomi-juric/profil/spieler/171820,21,£225k  
1232,Thibaut Courtois,https://www.transfermarkt.co.uk/thibaut-courtois/profil/spieler/108390,21,£16.20m  
1233,Koen Casteels,https://www.transfermarkt.co.uk/koen-casteels/profil/spieler/108880,21,£1.58m  
1234,Thomas Kaminski,https://www.transfermarkt.co.uk/thomas-kaminski/profil/spieler/77757,20,£900k  
1235,Jan Vertonghen,https://www.transfermarkt.co.uk/jan-vertonghen/profil/spieler/43250,26,£17.10m  
1236,Toby Alderweireld,https://www.transfermarkt.co.uk/toby-alderweireld/profil/spieler/42710,24,£9.00m  
1237,Laurent Ciman,https://www.transfermarkt.co.uk/laurent-ciman/profil/spieler/22338,27,£2.70m  
1238,Jelle Van Damme,https://www.transfermarkt.co.uk/jelle-van-damme/profil/spieler/4323,29,£2.70m  
1239,Thomas Meunier,https://www.transfermarkt.co.uk/thomas-meunier/profil/spieler/100986,21,£1.98m  
1240,Guillaume Gillet,https://www.transfermarkt.co.uk/guillaume-gillet/profil/spieler/31952,29,£4.05m  
1241,Axel Witsel,https://www.transfermarkt.co.uk/axel-witsel/profil/spieler/35047,24,£28.80m  
1242,Mousa Dembélé,https://www.transfermarkt.co.uk/mousa-dembele/profil/spieler/19368,25,£18.90m  
1243,Steven Defour,https://www.transfermarkt.co.uk/steven-defour/profil/spieler/33866,25,£9.00m  
1244,Eden Hazard,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202,22,£36.00m  
1245,Kevin Mirallas,https://www.transfermarkt.co.uk/kevin-mirallas/profil/spieler/33639,25,£9.00m  
1246,Romelu Lukaku,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341,20,£17.10m  
1247,Christian Benteke,https://www.transfermarkt.co.uk/christian-benteke/profil/spieler/50201,22,£10.80m  
1248,Divock Origi,https://www.transfermarkt.co.uk/divock-origi/profil/spieler/148368,18, 
1249,Simon Mignolet,https://www.transfermarkt.co.uk/simon-mignolet/profil/spieler/50219,25,£4.95m  
1250,Sammy Bossut,https://www.transfermarkt.co.uk/sammy-bossut/profil/spieler/48064,27,£1.35m  
1251,Vincent Kompany,https://www.transfermarkt.co.uk/vincent-kompany/profil/spieler/9594,27,£31.50m  
1252,Thomas Vermaelen,https://www.transfermarkt.co.uk/thomas-vermaelen/profil/spieler/15904,27,£16.20m  
1253,Nicolas Lombaerts,https://www.transfermarkt.co.uk/nicolas-lombaerts/profil/spieler/20587,28,£9.00m  
1254,Daniel Van Buyten,https://www.transfermarkt.co.uk/daniel-van-buyten/profil/spieler/4740,35,£1.35m  
1255,Sébastien Pocognoli,https://www.transfermarkt.co.uk/sebastien-pocognoli/profil/spieler/17804,25,£2.48m  
1256,Anthony Vanden Borre,https://www.transfermarkt.co.uk/anthony-vanden-borre/profil/spieler/15844,25,£900k  
1257,Timmy Simons,https://www.transfermarkt.co.uk/timmy-simons/profil/spieler/3441,36,£810k  
1258,Marouane Fellaini,https://www.transfermarkt.co.uk/marouane-fellaini/profil/spieler/39679,25,£25.20m  
1259,Radja Nainggolan,https://www.transfermarkt.co.uk/radja-nainggolan/profil/spieler/41982,25,£12.60m  
1260,Kevin De Bruyne,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755,22,£9.00m  
1261,Nacer Chadli,https://www.transfermarkt.co.uk/nacer-chadli/profil/spieler/59631,23,£8.10m  
1262,Adnan Januzaj,https://www.transfermarkt.co.uk/adnan-januzaj/profil/spieler/177847,18, 
1263,Dries Mertens,https://www.transfermarkt.co.uk/dries-mertens/profil/spieler/56416,26,£11.70m  
1264,Jelle Vossen,https://www.transfermarkt.co.uk/jelle-vossen/profil/spieler/42748,24,£6.75m  
1265,Júlio César,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/22412,33,£3.60m  
1266,Diego Cavalieri,https://www.transfermarkt.co.uk/diego-cavalieri/profil/spieler/53231,30,£2.70m  
1267,Thiago Silva,https://www.transfermarkt.co.uk/thiago-silva/profil/spieler/29241,28,£36.00m  
1268,Dante,https://www.transfermarkt.co.uk/dante/profil/spieler/16136,29,£15.30m  
1269,Dedé,https://www.transfermarkt.co.uk/dede/profil/spieler/113094,25,£6.75m  
1270,Marcelo,https://www.transfermarkt.co.uk/marcelo/profil/spieler/44501,25,£22.50m  
1271,Dani Alves,https://www.transfermarkt.co.uk/dani-alves/profil/spieler/15951,30,£18.00m  
1272,Maicon,https://www.transfermarkt.co.uk/maicon/profil/spieler/18301,31,£4.50m  
1273,Marcos Rocha,https://www.transfermarkt.co.uk/marcos-rocha/profil/spieler/75435,24,£2.70m  
1274,Luiz Gustavo,https://www.transfermarkt.co.uk/luiz-gustavo/profil/spieler/10471,25,£16.20m  
1275,Fernando,https://www.transfermarkt.co.uk/fernando/profil/spieler/105456,21,£9.00m  
1276,Paulinho,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229,24,£10.80m  
1277,Hernanes,https://www.transfermarkt.co.uk/hernanes/profil/spieler/52897,28,£22.50m  
1278,Bernard,https://www.transfermarkt.co.uk/bernard/profil/spieler/175169,20,£9.00m  
1279,Hulk,https://www.transfermarkt.co.uk/hulk/profil/spieler/80562,26,£40.50m  
1280,Willian,https://www.transfermarkt.co.uk/willian/profil/spieler/52769,24,£27.00m  
1281,Fred,https://www.transfermarkt.co.uk/fred/profil/spieler/31005,29,£6.75m  
1282,Victor,https://www.transfermarkt.co.uk/victor/profil/spieler/67867,30,£3.60m  
1283,Jefferson,https://www.transfermarkt.co.uk/jefferson/profil/spieler/32561,30,£2.70m  
1284,David Luiz,https://www.transfermarkt.co.uk/david-luiz/profil/spieler/46741,26,£22.50m  
1285,Marquinhos,https://www.transfermarkt.co.uk/marquinhos/profil/spieler/181767,19,£13.50m  
1286,Henrique,https://www.transfermarkt.co.uk/henrique/profil/spieler/52513,26,£2.25m  
1287,Maxwell,https://www.transfermarkt.co.uk/maxwell/profil/spieler/4317,31,£3.60m  
1288,Jean,https://www.transfermarkt.co.uk/jean/profil/spieler/69641,27,£5.40m  
1289,Rafinha,https://www.transfermarkt.co.uk/rafinha/profil/spieler/33947,27,£3.60m  
1290,Fernandinho,https://www.transfermarkt.co.uk/fernandinho/profil/spieler/26267,28,£28.80m  
1291,Lucas Leiva,https://www.transfermarkt.co.uk/lucas-leiva/profil/spieler/41414,26,£13.50m  
